,t1,t2,HW,theta,RF
445,3,130,586.4715894708355,562.0497762413739,763.1926562633903
446,3,131,657.5974545995757,614.7869827821849,728.3493409099353
447,3,132,777.9412716876387,725.1425869355156,858.9595180576623
448,3,133,666.5966339156215,625.8916622190835,754.4616572716849
449,3,134,772.3032528120488,777.7135087553464,891.3514213598979
450,3,135,753.6648817733185,766.7004410813992,837.8725409275311
451,3,136,826.7060376850991,843.2748840247735,861.8510321081238
452,3,137,931.1092453921061,950.3902307703079,880.2852681490796
453,3,138,918.4570661012775,931.9677697106368,857.6520013956246
454,4,28,1187.4980528932945,900.6908807739002,762.2164929083388
455,4,29,1539.2212431474854,1233.7737087617131,1096.3194923152219
456,4,30,1647.6989553813028,1338.0865555945381,1213.6084966595436
457,4,31,1416.5910596260771,1115.598075135237,1242.776843886689
458,4,32,1356.9454463165196,1077.2550483324158,1184.4488572620367
459,4,33,1353.105582905029,1086.3215724120826,1273.3409332611566
460,4,34,1358.0978953050965,1110.715211136625,951.981073151255
461,4,35,968.1921121224025,770.1346616033036,631.1249564177573
462,4,36,660.8874984078448,752.0083867734456,755.8479064472298
463,4,37,831.468951536994,399.1600831855906,399.5006494343047
464,4,38,952.9536755235843,494.0873190227893,522.3399604044475
465,4,39,1070.8839300162695,500.29655970966775,593.3551425035716
466,4,40,1178.6156324314632,826.8183858891854,840.5115404462831
467,4,41,1110.4853390742062,1222.017006885505,1169.6304621008996
468,4,42,1390.9390281314352,1335.266613009017,1365.6520789700085
469,4,43,1403.1774175765672,1357.4883715302722,1390.945146475068
470,4,44,1433.7697640630688,1400.2034624811024,1423.7880753035688
471,4,45,1445.0741248013421,1418.904374468701,1523.390105764159
472,4,46,1344.3575121561594,1329.2082899187078,1429.9709277789675
473,4,47,2256.6465263830605,1748.4283674029405,1575.4867447141064
474,4,48,2384.590286060887,1900.5150360259254,1495.1807300204346
475,4,49,2555.4404751035463,2040.3235931069653,1714.3204442215836
476,4,50,2343.243457704967,1920.5124376803037,1685.9396292356387
477,4,51,1801.51883525632,1843.7037515152253,1751.0593315575086
478,4,52,1532.4858713299388,1476.663659512471,1430.584901533498
479,4,53,1106.346556935562,967.415286318387,1182.118182140343
480,4,54,986.4955285968405,925.9942817713709,1192.0338376899022
481,4,55,952.861837026536,774.5035982467434,689.8859704586478
482,4,56,1014.9070344384739,1072.4098141998206,1098.8346438334697
483,4,57,1009.1081993392079,1118.7529905452213,912.5187084493089
484,4,58,1222.6275473376277,1372.7087234774847,1049.897096588802
485,4,59,1534.6642344434438,1456.2056633619345,1214.3536780456743
486,4,60,1750.6352983944562,1659.9204268056535,1436.3416160521217
487,4,61,1786.1446852990393,1821.3583374103416,1719.4998720369542
488,4,62,1769.145072814406,1768.9158287871555,2009.7829798916002
489,4,63,1999.5950762726281,2002.1592122189559,2157.6470571390023
490,4,64,1705.8739038943527,1809.3383094363492,2169.852311858444
491,4,65,1806.9114175040313,1814.2635474709764,2069.7742568096605
492,4,66,1596.933974695015,1599.937113150058,1795.6616709796356
493,4,67,1481.6250516207674,1453.9757021575404,1395.966801975469
494,4,68,1258.7970018680455,1460.364609948386,1263.0410785194856
495,4,69,1758.432540798436,1704.7194718988735,1701.261513393114
496,4,70,1512.5863190056,1496.5962865995743,1799.2886636359772
497,4,71,1591.334185912435,1598.3051139458557,2137.1814304100158
498,4,72,1683.242659395812,1680.4685087601658,2251.024242850055
499,4,73,1989.3974342604083,1849.379016234848,2569.458628595568
500,4,74,1715.3965946460148,1674.47427320355,2299.6363224462348
501,4,75,1296.5921721105256,1319.914017082821,1969.766405049679
502,4,76,1334.3791209166675,1099.7037910446138,2092.6366267822896
503,4,77,895.1793321762127,514.4588808682086,2147.5884864538853
504,4,78,501.3496669241696,481.5361084058174,659.3318116748271
505,4,79,477.181887042094,531.5579683952195,664.6282506812485
506,4,80,592.3184221804648,561.7551687624914,2370.941144563922
507,4,81,623.913103182704,593.029979408989,740.0007880140336
508,4,82,496.3202915714836,474.98693563541707,2409.7625706933486
509,4,83,527.6546123705159,500.66354529515064,1484.270815889726
510,4,84,661.9626448349177,656.975115758063,778.8145940487273
511,4,85,758.1177092042009,745.6720845426046,836.4810943807165
512,4,86,710.7956007742318,690.9091391508057,1612.1661764074129
513,4,87,897.4305514002612,854.7626241272364,1389.312573758335
514,4,88,819.0053074710637,816.6462522491128,1277.346021296023
515,4,89,1328.060715258529,1316.9623697510026,1303.4484722720238
516,4,90,1429.7362943655953,1410.2423640589213,1287.4853745124008
517,4,91,1224.3026350012099,1261.5317286629534,1175.0374793890971
518,4,92,1288.754525474433,1275.8606200629793,1086.6942673277508
519,4,93,1060.0688128021175,1059.1165986847654,1390.5901596324218
520,4,94,1076.8724851955408,1075.9471209881851,1415.2165354053932
521,4,95,1313.661529940005,1251.7795329593457,2061.691170212146
522,4,96,953.0699293875033,1044.6356620789702,1483.4018069770764
523,4,97,1191.7158063735249,1171.4402950590465,1963.415364602928
524,4,98,1576.9681096024872,1544.7465965433653,2660.6473546762663
525,4,99,1658.8345585885227,1646.2113663507193,2427.692089454372
526,4,100,1534.288208227494,1534.2737968375834,2423.9167961358535
527,4,101,1248.7967717495353,1206.5793599647,1735.4644612072198
528,4,102,1121.2119320799166,1127.0871442894338,1764.2588580246213
529,4,103,1209.190082403442,1017.1424666888362,1882.4603563058727
530,4,104,806.3907562801317,798.1502976785921,842.8294029170106
531,4,105,876.0980252994607,863.0371538991164,783.3197314403455
532,4,106,961.0740392653719,940.9316394837375,771.984954126639
533,4,107,1056.047487629893,1028.6799096524173,636.0100159383016
534,4,108,785.2151679859497,798.931180736961,2511.513432059169
535,4,109,835.950408806777,830.0873648100717,814.1241555068465
536,4,110,832.736869101172,828.6646966092414,823.326771596334
537,4,111,825.0504396322232,806.1094302377767,672.3886187365433
538,4,112,776.7580259287394,745.1612916980162,693.5579942314736
539,4,113,785.9772310733571,770.479404517883,762.1582276572815
540,4,114,847.6466837960751,816.6556920241538,770.7902023758646
541,4,115,729.189346562839,648.1511300795796,442.04808092672886
542,4,116,1508.5194646353723,1473.0904894233556,1230.6941741512128
543,4,117,1572.7462365423987,1537.9592513676441,1221.887097943106
544,4,118,1437.7782958951425,1404.7674590481342,1135.2931181047084
545,4,119,1365.1511619839916,1339.6350814964815,1112.1428618335574
546,4,120,1714.9092453437602,1689.656408937488,1511.5898716449926
547,4,121,1639.4934946618173,1620.8511103350984,1533.622339755617
548,4,122,925.3967419110232,941.8092200904869,525.6407209285354
549,4,123,1371.7491715104493,1386.277808474314,1207.312051831041
550,4,124,1697.8396295604286,1716.7139773117776,1497.8087478813386
551,4,125,1795.1493565939422,1820.5463617527594,1643.3659228638915
552,4,126,1465.7834397485312,1514.3807635301462,1077.3704134859042
553,4,127,1702.7578911114028,1740.2435625171986,1271.049055051976
554,4,128,1365.086516292078,1415.000880162357,1265.5928464411747
555,4,129,820.881090344347,877.0818549692934,651.5074083286493
556,4,130,600.8239177583855,560.9091436520065,725.5381795002448
557,4,131,669.7692180526162,609.2126352318861,738.1780013333218
558,4,132,807.6053810297375,718.7336121405255,832.953132761367
559,4,133,685.4244895702567,622.989142631469,727.4947586785024
560,4,134,772.7637180092763,777.4108434204378,913.7867022972995
561,4,135,750.9567432882023,766.5386750173587,896.3317044645546
562,4,136,821.5289866937087,841.2311886766915,825.7748577007158
563,4,137,921.6213022327895,948.7606350999914,890.4338291492796
564,4,138,910.8678608095265,931.0576999118342,826.9031237093975
565,5,29,1540.3632323038064,1287.266739008237,1180.8068943177695
566,5,30,1648.938055530585,1391.7499261233395,1207.7762397183694
567,5,31,1393.839587873832,1087.4811569137503,1235.4107955546435
568,5,32,1329.6721987932726,1038.4131708793805,1177.0968735084177
569,5,33,1321.8244277061874,1037.136075826314,1370.6902047780477
570,5,34,1320.8612034103144,1033.6811201816627,1390.4075702348498
571,5,35,923.5173363497328,635.6485568674747,539.965901001277
572,5,36,884.0048195331967,647.5027860538759,566.0759376627061
573,5,37,473.5869570028075,398.0454370758449,378.61885957890735
574,5,38,519.7862839150743,522.026626602514,542.833273211211
575,5,39,485.171156216886,567.0833736590827,544.2775700189176
576,5,40,800.3589038761171,869.6365344130955,842.4372286142519
577,5,41,1240.7090521492248,1198.240339854832,1197.2227070754773
578,5,42,1357.3406572029232,1304.5306996732563,1361.5112507001388
579,5,43,1372.8232869897238,1341.1558311219667,1380.3917047405923
580,5,44,1402.9689078221775,1426.0272351507276,1403.2267916856508
581,5,45,1418.8457943533767,1447.8585660689375,1431.5446385959963
582,5,46,1345.4137600882748,1332.5348559086171,1434.774456914444
583,5,47,2189.2124751871056,1909.9260580270447,1661.0164238703924
584,5,48,2312.845825156202,2049.182904202933,1732.0041467669853
585,5,49,2488.006039007746,2125.1245580776026,1882.7959402966362
586,5,50,1896.407811247798,1960.6573011208861,1765.1256808398894
587,5,51,1873.6483212272997,1838.035039674412,1765.6948601541255
588,5,52,1558.2155831582265,1359.817963789209,1346.3903940922485
589,5,53,999.3479738967164,1141.1060952790992,1153.701188043275
590,5,54,1005.8734589965491,821.3774323220101,1144.1373760589001
591,5,55,516.8650374704689,941.532364450289,656.8034166694671
592,5,56,1084.5581249218903,1166.911412207537,1083.4133414301257
593,5,57,996.530714006491,1212.1801134617447,868.6592763086095
594,5,58,1205.2262890741895,1459.5698902276674,964.1655828764282
595,5,59,1364.2179400929197,1499.786161408385,1151.2993303001397
596,5,60,1557.5818369540661,1695.2906817441642,1405.2196543496066
597,5,61,1883.013235977199,1802.4875793753451,1726.945625789896
598,5,62,1752.8096249808757,1593.1506101178343,2019.6453484255876
599,5,63,1980.0238232167612,1853.7831805686028,2181.2821824729895
600,5,64,1832.8797057003512,1622.309900160305,2163.9792982761082
601,5,65,1786.0709840670995,1796.9725283005694,2037.991372386097
602,5,66,1579.648314645945,1455.541271818488,1801.2842611125516
603,5,67,1536.2710553601596,1459.3599748872634,1441.7768417250152
604,5,68,1448.6359594303144,1554.3102940992958,1135.4423028807198
605,5,69,1706.1124234935517,1776.5638842258788,1715.3931520311085
606,5,70,1493.0660406532809,1526.6304946488967,1809.8925408652813
607,5,71,1660.8359001371518,1593.7268115678166,2133.9407254139555
608,5,72,1950.3191716505896,1689.0995819134582,2323.8028400739267
609,5,73,1772.1789215099907,2110.1965778060858,2588.9709635358536
610,5,74,1876.176916980092,1704.4601846773987,2377.1520148937466
611,5,75,1461.9681390219173,1234.5131226396065,2102.5759091913956
612,5,76,1310.7837263840386,1018.2208012172619,1946.50712646646
613,5,77,869.4833857049714,503.16879519473144,1898.5116963686116
614,5,78,474.5467560007099,528.7429291683724,2067.5220553238196
615,5,79,510.63269618997344,599.6468399160589,610.3668303523632
616,5,80,502.43142124587894,600.936607573782,2270.2417459882727
617,5,81,607.1945377989449,620.3331701612991,757.899872485093
618,5,82,507.7869525582673,475.18048321329917,2256.5945204165255
619,5,83,529.5355818743167,512.252251794251,1491.5397337925187
620,5,84,660.3624692849539,660.0861349462227,819.951046245087
621,5,85,761.950766220253,749.8327230536421,828.7143953627516
622,5,86,709.843434032595,687.694819237859,1602.188623114173
623,5,87,887.4318674274048,848.2589147036637,1309.887235656231
624,5,88,840.591744218368,813.8691770863261,1132.1717641776925
625,5,89,1365.9848135264335,1309.4493198141067,1121.4336053730797
626,5,90,1278.7023164963707,1439.4671742890932,1256.1056505284298
627,5,91,1306.6990784201735,1259.1672456071456,962.5749658813257
628,5,92,1331.5223527726419,1264.1577723190996,962.1690049072262
629,5,93,1101.7960662308512,1038.606503620058,1159.3429011543178
630,5,94,1144.024088429977,1069.8076193962863,1197.197943791196
631,5,95,1207.0723028959376,1350.7535714352373,1845.908662528576
632,5,96,994.8962821633602,1081.8102814051535,1464.9883987550834
633,5,97,1124.926591146572,1198.229877998619,1827.8366036380044
634,5,98,1499.4975606554901,1585.5678579015628,2455.6565012407036
635,5,99,1327.3537215789975,1647.6481757849626,2314.1841706083137
636,5,100,1332.6127530000765,1503.5264603939547,1727.6597159819705
637,5,101,1241.5207863987057,1121.3660374195113,1728.40743439527
638,5,102,1171.5508537898227,1068.6855708905382,1722.2001415032303
639,5,103,1192.656628042008,971.15729670747,1251.9607681666455
640,5,104,827.209107805869,801.8188408725769,850.6789151943111
641,5,105,838.3428272704735,898.7631994362592,803.4523082108865
642,5,106,938.0151307808198,963.2948735754626,790.9656183054024
643,5,107,1040.776728429272,1046.9321707895565,723.134625593383
644,5,108,778.4601847838352,804.0960057513976,2553.314329623613
645,5,109,838.8151212890687,830.2269954121614,877.4955883728321
646,5,110,835.678176889042,828.8718706767052,853.5056489049558
647,5,111,818.3321690137274,820.6733050557664,778.6299402965129
648,5,112,774.867179748489,743.6749951983587,742.0842611568163
649,5,113,802.214226440244,767.5334132777509,746.7505185059375
650,5,114,852.7771221144557,832.7676059778802,870.9281618798447
651,5,115,717.7071269627164,641.2894887025838,572.9815755931447
652,5,116,1538.7497128361967,1466.924811299474,1266.8626670084489
653,5,117,1597.0473067883927,1537.6366317909435,1380.26049969022
654,5,118,1485.2604069426857,1386.7488673932662,1220.2322663762925
655,5,119,1420.7660972271,1313.6193135970896,1217.2478263517783
656,5,120,1767.5340173537027,1668.713412089051,1619.084464379041
657,5,121,1689.2551970993366,1598.0141268543307,1525.368015151143
658,5,122,969.4285921501058,905.5978453470353,414.20978453393434
659,5,123,1421.4333802099702,1349.7421779441486,1394.10143663019
660,5,124,1741.6020056910843,1685.715873257365,1483.393437165675
661,5,125,1835.1381270510922,1790.810229578698,1616.8716589195478
662,5,126,1503.990588667235,1475.7254017303676,1075.7420813086255
663,5,127,1735.6774114730613,1715.5036517314302,1544.977305794596
664,5,128,1398.4470661390649,1380.6690419438246,1096.0808092218888
665,5,129,848.863250855082,839.2952966254205,692.9047791686974
666,5,130,589.5954723096087,566.5542419479441,723.0383108277715
667,5,131,665.2863763544208,629.1245105121653,777.3810911909615
668,5,132,786.5223701740232,740.7048230253587,836.9287648551075
669,5,133,671.2774609294571,633.4379273758369,750.2761109985395
670,5,134,772.554073319006,778.2296704356586,894.4451326448811
671,5,135,753.5277710515709,766.7024919991255,855.6258724335461
672,5,136,823.8453215289344,847.9785046675071,816.2111954077965
673,5,137,926.2753474894214,953.647942684534,872.2405893680826
674,5,138,914.6261364503957,933.5205509231807,804.7378956144051
675,6,30,1533.8997754671395,1383.9291729118174,1216.2660426834289
676,6,31,1262.188729691604,1045.586677426897,1197.7523557796949
677,6,32,1202.709985710256,993.1654082573281,1129.3655452707005
678,6,33,1196.985209944244,988.1492134799647,1126.6316555564226
679,6,34,1125.011834078303,970.6214073236433,1155.605822486487
680,6,35,804.7037657936972,557.0096743871816,903.1879173989128
681,6,36,781.0269733999701,594.8478749770591,554.3620724946013
682,6,37,415.78486176728444,458.62366387500015,477.4975153943526
683,6,38,516.2317605388367,562.9269911316177,602.3475442286955
684,6,39,522.592304805221,617.5586859253568,660.3715343643573
685,6,40,804.9756785389911,902.639808701755,850.9700272483732
686,6,41,1193.4739232228624,1184.4276490250013,1171.903050658789
687,6,42,1289.9830265368557,1287.8975225572083,1342.5561215601879
688,6,43,1311.9627118745464,1334.2008311602588,1386.2024257844923
689,6,44,1338.1058863310157,1446.0222969892989,1415.352828829064
690,6,45,1364.2900982038805,1465.393835021702,1451.5612180213775
691,6,46,1353.866467390605,1343.1768928468568,1452.641599401442
692,6,47,1704.8576118947994,2056.1399337962985,1646.760435057851
693,6,48,1751.049386947714,2191.911689272111,1703.4938079161711
694,6,49,2038.5088906945887,2173.2771350158187,1893.814244809118
695,6,50,1970.6871953251848,1975.3638542530682,1725.5412749955753
696,6,51,1942.8497166199345,1823.78650015804,1772.5072921283727
697,6,52,1612.5481854344102,1272.357336032872,1519.6059116488782
